COUNTY,Date,CASE_STATUS,Cases,Deaths,Cases.Cumulative,Deaths.Cumulative,Updated
Benzie,3/12/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Benzie,3/13/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Benzie,3/14/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Benzie,3/15/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Benzie,3/16/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Benzie,3/17/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Benzie,3/18/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Benzie,3/19/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Benzie,3/20/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Benzie,3/21/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Benzie,3/22/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Benzie,3/23/2020,Confirmed,1,0,1,0,2020/10/15 13:55:54
Benzie,3/24/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,3/25/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,3/26/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,3/27/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,3/28/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,3/29/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,3/30/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,3/31/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,4/1/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,4/2/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,4/3/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,4/4/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,4/5/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,4/6/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Benzie,4/7/2020,Confirmed,2,0,3,0,2020/10/15 13:55:54
Benzie,4/8/2020,Confirmed,0,0,3,0,2020/10/15 13:55:54
Benzie,4/9/2020,Confirmed,0,0,3,0,2020/10/15 13:55:54
Benzie,4/10/2020,Confirmed,0,0,3,0,2020/10/15 13:55:54
Benzie,4/11/2020,Confirmed,0,0,3,0,2020/10/15 13:55:54
Benzie,4/12/2020,Confirmed,0,0,3,0,2020/10/15 13:55:54
Benzie,4/13/2020,Confirmed,0,0,3,0,2020/10/15 13:55:54
Benzie,4/14/2020,Confirmed,0,0,3,0,2020/10/15 13:55:54
Benzie,4/15/2020,Confirmed,0,0,3,0,2020/10/15 13:55:54
Benzie,4/16/2020,Confirmed,0,0,3,0,2020/10/15 13:55:54
Benzie,4/17/2020,Confirmed,1,0,4,0,2020/10/15 13:55:54
Benzie,4/18/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/19/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/20/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/21/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/22/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/23/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/24/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/25/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/26/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/27/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/28/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/29/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,4/30/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/1/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/2/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/3/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/4/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/5/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/6/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/7/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/8/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/9/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/10/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/11/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/12/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/13/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/14/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/15/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/16/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/17/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/18/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/19/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/20/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/21/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/22/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/23/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/24/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/25/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/26/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/27/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/28/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/29/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/30/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,5/31/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,6/1/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,6/2/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,6/3/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,6/4/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Benzie,6/5/2020,Confirmed,1,0,5,0,2020/10/15 13:55:54
Benzie,6/6/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/7/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/8/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/9/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/10/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/11/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/12/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/13/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/14/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/15/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/16/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/17/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/18/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/19/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/20/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/21/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/22/2020,Confirmed,0,0,5,0,2020/10/15 13:55:54
Benzie,6/23/2020,Confirmed,1,0,6,0,2020/10/15 13:55:54
Benzie,6/24/2020,Confirmed,0,0,6,0,2020/10/15 13:55:54
Benzie,6/25/2020,Confirmed,1,0,7,0,2020/10/15 13:55:54
Benzie,6/26/2020,Confirmed,0,0,7,0,2020/10/15 13:55:54
Benzie,6/27/2020,Confirmed,1,0,8,0,2020/10/15 13:55:54
Benzie,6/28/2020,Confirmed,0,0,8,0,2020/10/15 13:55:54
Benzie,6/29/2020,Confirmed,1,0,9,0,2020/10/15 13:55:54
Benzie,6/30/2020,Confirmed,2,0,11,0,2020/10/15 13:55:54
Benzie,7/1/2020,Confirmed,0,0,11,0,2020/10/15 13:55:54
Benzie,7/2/2020,Confirmed,1,0,12,0,2020/10/15 13:55:54
Benzie,7/3/2020,Confirmed,0,0,12,0,2020/10/15 13:55:54
Benzie,7/4/2020,Confirmed,1,0,13,0,2020/10/15 13:55:54
Benzie,7/5/2020,Confirmed,1,0,14,0,2020/10/15 13:55:54
Benzie,7/6/2020,Confirmed,1,0,15,0,2020/10/15 13:55:54
Benzie,7/7/2020,Confirmed,0,0,15,0,2020/10/15 13:55:54
Benzie,7/8/2020,Confirmed,1,0,16,0,2020/10/15 13:55:54
Benzie,7/9/2020,Confirmed,0,0,16,0,2020/10/15 13:55:54
Benzie,7/10/2020,Confirmed,3,0,19,0,2020/10/15 13:55:54
Benzie,7/11/2020,Confirmed,0,0,19,0,2020/10/15 13:55:54
Benzie,7/12/2020,Confirmed,0,0,19,0,2020/10/15 13:55:54
Benzie,7/13/2020,Confirmed,3,0,22,0,2020/10/15 13:55:54
Benzie,7/14/2020,Confirmed,0,0,22,0,2020/10/15 13:55:54
Benzie,7/15/2020,Confirmed,0,1,22,1,2020/10/15 13:55:54
Benzie,7/16/2020,Confirmed,1,0,23,1,2020/10/15 13:55:54
Benzie,7/17/2020,Confirmed,1,0,24,1,2020/10/15 13:55:54
Benzie,7/18/2020,Confirmed,0,0,24,1,2020/10/15 13:55:54
Benzie,7/19/2020,Confirmed,0,0,24,1,2020/10/15 13:55:54
Benzie,7/20/2020,Confirmed,0,0,24,1,2020/10/15 13:55:54
Benzie,7/21/2020,Confirmed,0,0,24,1,2020/10/15 13:55:54
Benzie,7/22/2020,Confirmed,0,0,24,1,2020/10/15 13:55:54
Benzie,7/23/2020,Confirmed,1,0,25,1,2020/10/15 13:55:54
Benzie,7/24/2020,Confirmed,0,0,25,1,2020/10/15 13:55:54
Benzie,7/25/2020,Confirmed,0,0,25,1,2020/10/15 13:55:54
Benzie,7/26/2020,Confirmed,0,0,25,1,2020/10/15 13:55:54
Benzie,7/27/2020,Confirmed,0,0,25,1,2020/10/15 13:55:54
Benzie,7/28/2020,Confirmed,1,0,26,1,2020/10/15 13:55:54
Benzie,7/29/2020,Confirmed,0,0,26,1,2020/10/15 13:55:54
Benzie,7/30/2020,Confirmed,0,0,26,1,2020/10/15 13:55:54
Benzie,7/31/2020,Confirmed,0,0,26,1,2020/10/15 13:55:54
Benzie,8/1/2020,Confirmed,0,0,26,1,2020/10/15 13:55:54
Benzie,8/2/2020,Confirmed,1,0,27,1,2020/10/15 13:55:54
Benzie,8/3/2020,Confirmed,0,0,27,1,2020/10/15 13:55:54
Benzie,8/4/2020,Confirmed,0,0,27,1,2020/10/15 13:55:54
Benzie,8/5/2020,Confirmed,2,0,29,1,2020/10/15 13:55:54
Benzie,8/6/2020,Confirmed,1,0,30,1,2020/10/15 13:55:54
Benzie,8/7/2020,Confirmed,0,0,30,1,2020/10/15 13:55:54
Benzie,8/8/2020,Confirmed,0,0,30,1,2020/10/15 13:55:54
Benzie,8/9/2020,Confirmed,0,0,30,1,2020/10/15 13:55:54
Benzie,8/10/2020,Confirmed,1,0,31,1,2020/10/15 13:55:54
Benzie,8/11/2020,Confirmed,1,0,32,1,2020/10/15 13:55:54
Benzie,8/12/2020,Confirmed,3,0,35,1,2020/10/15 13:55:54
Benzie,8/13/2020,Confirmed,1,0,36,1,2020/10/15 13:55:54
Benzie,8/14/2020,Confirmed,0,0,36,1,2020/10/15 13:55:54
Benzie,8/15/2020,Confirmed,2,0,38,1,2020/10/15 13:55:54
Benzie,8/16/2020,Confirmed,0,0,38,1,2020/10/15 13:55:54
Benzie,8/17/2020,Confirmed,0,0,38,1,2020/10/15 13:55:54
Benzie,8/18/2020,Confirmed,1,0,39,1,2020/10/15 13:55:54
Benzie,8/19/2020,Confirmed,0,0,39,1,2020/10/15 13:55:54
Benzie,8/20/2020,Confirmed,1,0,40,1,2020/10/15 13:55:54
Benzie,8/21/2020,Confirmed,2,0,42,1,2020/10/15 13:55:54
Benzie,8/22/2020,Confirmed,2,0,44,1,2020/10/15 13:55:54
Benzie,8/23/2020,Confirmed,1,0,45,1,2020/10/15 13:55:54
Benzie,8/24/2020,Confirmed,1,1,46,2,2020/10/15 13:55:54
Benzie,8/25/2020,Confirmed,1,0,47,2,2020/10/15 13:55:54
Benzie,8/26/2020,Confirmed,0,0,47,2,2020/10/15 13:55:54
Benzie,8/27/2020,Confirmed,2,0,49,2,2020/10/15 13:55:54
Benzie,8/28/2020,Confirmed,0,0,49,2,2020/10/15 13:55:54
Benzie,8/29/2020,Confirmed,0,0,49,2,2020/10/15 13:55:54
Benzie,8/30/2020,Confirmed,1,0,50,2,2020/10/15 13:55:54
Benzie,8/31/2020,Confirmed,3,0,53,2,2020/10/15 13:55:54
Benzie,9/1/2020,Confirmed,0,0,53,2,2020/10/15 13:55:54
Benzie,9/2/2020,Confirmed,2,0,55,2,2020/10/15 13:55:54
Benzie,9/3/2020,Confirmed,1,0,56,2,2020/10/15 13:55:54
Benzie,9/4/2020,Confirmed,1,0,57,2,2020/10/15 13:55:54
Benzie,9/5/2020,Confirmed,0,0,57,2,2020/10/15 13:55:54
Benzie,9/6/2020,Confirmed,0,0,57,2,2020/10/15 13:55:54
Benzie,9/7/2020,Confirmed,0,0,57,2,2020/10/15 13:55:54
Benzie,9/8/2020,Confirmed,0,0,57,2,2020/10/15 13:55:54
Benzie,9/9/2020,Confirmed,0,0,57,2,2020/10/15 13:55:54
Benzie,9/10/2020,Confirmed,0,0,57,2,2020/10/15 13:55:54
Benzie,9/11/2020,Confirmed,3,0,60,2,2020/10/15 13:55:54
Benzie,9/12/2020,Confirmed,1,0,61,2,2020/10/15 13:55:54
Benzie,9/13/2020,Confirmed,1,0,62,2,2020/10/15 13:55:54
Benzie,9/14/2020,Confirmed,0,0,62,2,2020/10/15 13:55:54
Benzie,9/15/2020,Confirmed,11,0,73,2,2020/10/15 13:55:54
Benzie,9/16/2020,Confirmed,1,0,74,2,2020/10/15 13:55:54
Benzie,9/17/2020,Confirmed,1,0,75,2,2020/10/15 13:55:54
Benzie,9/18/2020,Confirmed,0,0,75,2,2020/10/15 13:55:54
Benzie,9/19/2020,Confirmed,0,0,75,2,2020/10/15 13:55:54
Benzie,9/20/2020,Confirmed,0,0,75,2,2020/10/15 13:55:54
Benzie,9/21/2020,Confirmed,1,0,76,2,2020/10/15 13:55:54
Benzie,9/22/2020,Confirmed,0,0,76,2,2020/10/15 13:55:54
Benzie,9/23/2020,Confirmed,0,0,76,2,2020/10/15 13:55:54
Benzie,9/24/2020,Confirmed,0,0,76,2,2020/10/15 13:55:54
Benzie,9/25/2020,Confirmed,1,0,77,2,2020/10/15 13:55:54
Benzie,9/26/2020,Confirmed,1,0,78,2,2020/10/15 13:55:54
Benzie,9/27/2020,Confirmed,1,0,79,2,2020/10/15 13:55:54
Benzie,9/28/2020,Confirmed,2,0,81,2,2020/10/15 13:55:54
Benzie,9/29/2020,Confirmed,0,0,81,2,2020/10/15 13:55:54
Benzie,9/30/2020,Confirmed,0,0,81,2,2020/10/15 13:55:54
Benzie,10/1/2020,Confirmed,2,0,83,2,2020/10/15 13:55:54
Benzie,10/2/2020,Confirmed,0,0,83,2,2020/10/15 13:55:54
Benzie,10/3/2020,Confirmed,2,0,85,2,2020/10/15 13:55:54
Benzie,10/4/2020,Confirmed,0,0,85,2,2020/10/15 13:55:54
Benzie,10/5/2020,Confirmed,1,0,86,2,2020/10/15 13:55:54
Benzie,10/6/2020,Confirmed,0,0,86,2,2020/10/15 13:55:54
Benzie,10/7/2020,Confirmed,1,0,87,2,2020/10/15 13:55:54
Benzie,10/8/2020,Confirmed,2,0,89,2,2020/10/15 13:55:54
Benzie,10/9/2020,Confirmed,2,0,91,2,2020/10/15 13:55:54
Benzie,10/10/2020,Confirmed,0,0,91,2,2020/10/15 13:55:54
Benzie,10/11/2020,Confirmed,0,0,91,2,2020/10/15 13:55:54
Benzie,10/12/2020,Confirmed,2,0,93,2,2020/10/15 13:55:54
Benzie,10/13/2020,Confirmed,0,0,93,2,2020/10/15 13:55:54
Benzie,10/14/2020,Confirmed,1,0,94,2,2020/10/15 13:55:54
Benzie,10/15/2020,Confirmed,0,0,94,2,2020/10/15 13:55:54
Berrien,3/1/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Berrien,3/2/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Berrien,3/3/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Berrien,3/4/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Berrien,3/5/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Berrien,3/6/2020,Confirmed,1,0,1,0,2020/10/15 13:55:54
Berrien,3/7/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Berrien,3/8/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Berrien,3/9/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Berrien,3/10/2020,Confirmed,1,0,2,0,2020/10/15 13:55:54
Berrien,3/11/2020,Confirmed,0,0,2,0,2020/10/15 13:55:54
Berrien,3/12/2020,Confirmed,6,0,8,0,2020/10/15 13:55:54
Berrien,3/13/2020,Confirmed,5,0,13,0,2020/10/15 13:55:54
Berrien,3/14/2020,Confirmed,2,0,15,0,2020/10/15 13:55:54
Berrien,3/15/2020,Confirmed,2,0,17,0,2020/10/15 13:55:54
Berrien,3/16/2020,Confirmed,4,0,21,0,2020/10/15 13:55:54
Berrien,3/17/2020,Confirmed,2,0,23,0,2020/10/15 13:55:54
Berrien,3/18/2020,Confirmed,4,0,27,0,2020/10/15 13:55:54
Berrien,3/19/2020,Confirmed,3,0,30,0,2020/10/15 13:55:54
Berrien,3/20/2020,Confirmed,4,0,34,0,2020/10/15 13:55:54
Berrien,3/21/2020,Confirmed,6,0,40,0,2020/10/15 13:55:54
Berrien,3/22/2020,Confirmed,3,0,43,0,2020/10/15 13:55:54
Berrien,3/23/2020,Confirmed,4,0,47,0,2020/10/15 13:55:54
Berrien,3/24/2020,Confirmed,5,0,52,0,2020/10/15 13:55:54
Berrien,3/25/2020,Confirmed,2,0,54,0,2020/10/15 13:55:54
Berrien,3/26/2020,Confirmed,2,0,56,0,2020/10/15 13:55:54
Berrien,3/27/2020,Confirmed,6,0,62,0,2020/10/15 13:55:54
Berrien,3/28/2020,Confirmed,3,0,65,0,2020/10/15 13:55:54
Berrien,3/29/2020,Confirmed,2,0,67,0,2020/10/15 13:55:54
Berrien,3/30/2020,Confirmed,5,1,72,1,2020/10/15 13:55:54
Berrien,3/31/2020,Confirmed,5,0,77,1,2020/10/15 13:55:54
Berrien,4/1/2020,Confirmed,10,0,87,1,2020/10/15 13:55:54
Berrien,4/2/2020,Confirmed,7,0,94,1,2020/10/15 13:55:54
Berrien,4/3/2020,Confirmed,2,0,96,1,2020/10/15 13:55:54
Berrien,4/4/2020,Confirmed,6,0,102,1,2020/10/15 13:55:54
Berrien,4/5/2020,Confirmed,6,0,108,1,2020/10/15 13:55:54
Berrien,4/6/2020,Confirmed,7,1,115,2,2020/10/15 13:55:54
Berrien,4/7/2020,Confirmed,10,0,125,2,2020/10/15 13:55:54
Berrien,4/8/2020,Confirmed,3,0,128,2,2020/10/15 13:55:54
Berrien,4/9/2020,Confirmed,7,0,135,2,2020/10/15 13:55:54
Berrien,4/10/2020,Confirmed,8,2,143,4,2020/10/15 13:55:54
Berrien,4/11/2020,Confirmed,7,0,150,4,2020/10/15 13:55:54
Berrien,4/12/2020,Confirmed,6,0,156,4,2020/10/15 13:55:54
Berrien,4/13/2020,Confirmed,9,1,165,5,2020/10/15 13:55:54
Berrien,4/14/2020,Confirmed,4,2,169,7,2020/10/15 13:55:54
Berrien,4/15/2020,Confirmed,7,0,176,7,2020/10/15 13:55:54
Berrien,4/16/2020,Confirmed,14,1,190,8,2020/10/15 13:55:54
Berrien,4/17/2020,Confirmed,6,0,196,8,2020/10/15 13:55:54
Berrien,4/18/2020,Confirmed,4,0,200,8,2020/10/15 13:55:54
Berrien,4/19/2020,Confirmed,3,0,203,8,2020/10/15 13:55:54
Berrien,4/20/2020,Confirmed,9,2,212,10,2020/10/15 13:55:54
Berrien,4/21/2020,Confirmed,10,1,222,11,2020/10/15 13:55:54
Berrien,4/22/2020,Confirmed,11,0,233,11,2020/10/15 13:55:54
Berrien,4/23/2020,Confirmed,13,0,246,11,2020/10/15 13:55:54
Berrien,4/24/2020,Confirmed,16,1,262,12,2020/10/15 13:55:54
Berrien,4/25/2020,Confirmed,14,2,276,14,2020/10/15 13:55:54
Berrien,4/26/2020,Confirmed,5,1,281,15,2020/10/15 13:55:54
Berrien,4/27/2020,Confirmed,13,0,294,15,2020/10/15 13:55:54
Berrien,4/28/2020,Confirmed,25,0,319,15,2020/10/15 13:55:54
Berrien,4/29/2020,Confirmed,16,0,335,15,2020/10/15 13:55:54
Berrien,4/30/2020,Confirmed,13,1,348,16,2020/10/15 13:55:54
Berrien,5/1/2020,Confirmed,16,2,364,18,2020/10/15 13:55:54
Berrien,5/2/2020,Confirmed,13,0,377,18,2020/10/15 13:55:54
Berrien,5/3/2020,Confirmed,20,1,397,19,2020/10/15 13:55:54
Berrien,5/4/2020,Confirmed,19,1,416,20,2020/10/15 13:55:54
Berrien,5/5/2020,Confirmed,3,0,419,20,2020/10/15 13:55:54
Berrien,5/6/2020,Confirmed,11,0,430,20,2020/10/15 13:55:54
Berrien,5/7/2020,Confirmed,7,2,437,22,2020/10/15 13:55:54
Berrien,5/8/2020,Confirmed,16,0,453,22,2020/10/15 13:55:54
Berrien,5/9/2020,Confirmed,8,1,461,23,2020/10/15 13:55:54
Berrien,5/10/2020,Confirmed,10,1,471,24,2020/10/15 13:55:54
Berrien,5/11/2020,Confirmed,23,2,494,26,2020/10/15 13:55:54
Berrien,5/12/2020,Confirmed,21,0,515,26,2020/10/15 13:55:54
Berrien,5/13/2020,Confirmed,24,1,539,27,2020/10/15 13:55:54
Berrien,5/14/2020,Confirmed,8,1,547,28,2020/10/15 13:55:54
Berrien,5/15/2020,Confirmed,17,1,564,29,2020/10/15 13:55:54
Berrien,5/16/2020,Confirmed,6,2,570,31,2020/10/15 13:55:54
Berrien,5/17/2020,Confirmed,4,2,574,33,2020/10/15 13:55:54
Berrien,5/18/2020,Confirmed,14,0,588,33,2020/10/15 13:55:54
Berrien,5/19/2020,Confirmed,8,1,596,34,2020/10/15 13:55:54
Berrien,5/20/2020,Confirmed,13,4,609,38,2020/10/15 13:55:54
Berrien,5/21/2020,Confirmed,6,3,615,41,2020/10/15 13:55:54
Berrien,5/22/2020,Confirmed,9,2,624,43,2020/10/15 13:55:54
Berrien,5/23/2020,Confirmed,1,2,625,45,2020/10/15 13:55:54
Berrien,5/24/2020,Confirmed,3,1,628,46,2020/10/15 13:55:54
Berrien,5/25/2020,Confirmed,3,1,631,47,2020/10/15 13:55:54
Berrien,5/26/2020,Confirmed,5,2,636,49,2020/10/15 13:55:54
Berrien,5/27/2020,Confirmed,8,0,644,49,2020/10/15 13:55:54
Berrien,5/28/2020,Confirmed,10,0,654,49,2020/10/15 13:55:54
Berrien,5/29/2020,Confirmed,4,0,658,49,2020/10/15 13:55:54
Berrien,5/30/2020,Confirmed,5,1,663,50,2020/10/15 13:55:54
Berrien,5/31/2020,Confirmed,0,2,663,52,2020/10/15 13:55:54
Berrien,6/1/2020,Confirmed,2,1,665,53,2020/10/15 13:55:54
Berrien,6/2/2020,Confirmed,4,0,669,53,2020/10/15 13:55:54
Berrien,6/3/2020,Confirmed,1,1,670,54,2020/10/15 13:55:54
Berrien,6/4/2020,Confirmed,3,0,673,54,2020/10/15 13:55:54
Berrien,6/5/2020,Confirmed,4,0,677,54,2020/10/15 13:55:54
Berrien,6/6/2020,Confirmed,2,1,679,55,2020/10/15 13:55:54
Berrien,6/7/2020,Confirmed,1,3,680,58,2020/10/15 13:55:54
Berrien,6/8/2020,Confirmed,6,0,686,58,2020/10/15 13:55:54
Berrien,6/9/2020,Confirmed,3,0,689,58,2020/10/15 13:55:54
Berrien,6/10/2020,Confirmed,3,0,692,58,2020/10/15 13:55:54
Berrien,6/11/2020,Confirmed,1,0,693,58,2020/10/15 13:55:54
Berrien,6/12/2020,Confirmed,3,0,696,58,2020/10/15 13:55:54
Berrien,6/13/2020,Confirmed,6,0,702,58,2020/10/15 13:55:54
Berrien,6/14/2020,Confirmed,0,1,702,59,2020/10/15 13:55:54
Berrien,6/15/2020,Confirmed,1,1,703,60,2020/10/15 13:55:54
Berrien,6/16/2020,Confirmed,4,0,707,60,2020/10/15 13:55:54
Berrien,6/17/2020,Confirmed,2,0,709,60,2020/10/15 13:55:54
Berrien,6/18/2020,Confirmed,2,0,711,60,2020/10/15 13:55:54
Berrien,6/19/2020,Confirmed,5,0,716,60,2020/10/15 13:55:54
Berrien,6/20/2020,Confirmed,2,0,718,60,2020/10/15 13:55:54
Berrien,6/21/2020,Confirmed,4,0,722,60,2020/10/15 13:55:54
Berrien,6/22/2020,Confirmed,5,0,727,60,2020/10/15 13:55:54
Berrien,6/23/2020,Confirmed,4,0,731,60,2020/10/15 13:55:54
Berrien,6/24/2020,Confirmed,4,0,735,60,2020/10/15 13:55:54
Berrien,6/25/2020,Confirmed,6,0,741,60,2020/10/15 13:55:54
Berrien,6/26/2020,Confirmed,13,0,754,60,2020/10/15 13:55:54
Berrien,6/27/2020,Confirmed,14,0,768,60,2020/10/15 13:55:54
Berrien,6/28/2020,Confirmed,5,0,773,60,2020/10/15 13:55:54
Berrien,6/29/2020,Confirmed,5,0,778,60,2020/10/15 13:55:54
Berrien,6/30/2020,Confirmed,9,0,787,60,2020/10/15 13:55:54
Berrien,7/1/2020,Confirmed,14,0,801,60,2020/10/15 13:55:54
Berrien,7/2/2020,Confirmed,9,0,810,60,2020/10/15 13:55:54
Berrien,7/3/2020,Confirmed,13,0,823,60,2020/10/15 13:55:54
Berrien,7/4/2020,Confirmed,8,0,831,60,2020/10/15 13:55:54
Berrien,7/5/2020,Confirmed,11,0,842,60,2020/10/15 13:55:54
Berrien,7/6/2020,Confirmed,19,0,861,60,2020/10/15 13:55:54
Berrien,7/7/2020,Confirmed,16,0,877,60,2020/10/15 13:55:54
Berrien,7/8/2020,Confirmed,18,0,895,60,2020/10/15 13:55:54
Berrien,7/9/2020,Confirmed,16,0,911,60,2020/10/15 13:55:54
Berrien,7/10/2020,Confirmed,23,0,934,60,2020/10/15 13:55:54
Berrien,7/11/2020,Confirmed,16,1,950,61,2020/10/15 13:55:54
Berrien,7/12/2020,Confirmed,13,0,963,61,2020/10/15 13:55:54
Berrien,7/13/2020,Confirmed,17,0,980,61,2020/10/15 13:55:54
Berrien,7/14/2020,Confirmed,20,0,1000,61,2020/10/15 13:55:54
Berrien,7/15/2020,Confirmed,18,0,1018,61,2020/10/15 13:55:54
Berrien,7/16/2020,Confirmed,9,0,1027,61,2020/10/15 13:55:54
Berrien,7/17/2020,Confirmed,12,0,1039,61,2020/10/15 13:55:54
